"","Date_time","Longitude_NTU","Latitude_NTU","Date","Time","Longitude","Latitude"
"207422","2018-01-19 12:19:05","11624.66785","4002.30849","2018-01-19","12:19:05",116.418551388889,40.0419025
"207423","2018-01-19 12:19:10","11624.66636","4002.30548","2018-01-19","12:19:10",116.41851,40.0418188888889
"207424","2018-01-19 12:19:15","11624.66781","4002.30997","2018-01-19","12:19:15",116.418550277778,40.0419436111111
"207425","2018-01-19 12:19:20","11624.6675","4002.31357","2018-01-19","12:19:20",116.418541666667,40.0420436111111
"207426","2018-01-19 12:19:25","11624.67044","4002.31524","2018-01-19","12:19:25",116.418623333333,40.04209
"207427","2018-01-19 12:19:30","11624.67055","4002.31743","2018-01-19","12:19:30",116.418626388889,40.0421508333333
"207428","2018-01-19 12:19:35","11624.66832","4002.31833","2018-01-19","12:19:35",116.418564444444,40.0421758333333
"207429","2018-01-19 12:19:40","11624.66895","4002.31337","2018-01-19","12:19:40",116.418581944444,40.0420380555556
"207430","2018-01-19 12:19:45","11624.66769","4002.31427","2018-01-19","12:19:45",116.418546944444,40.0420630555555
"207431","2018-01-19 12:19:50","11624.66611","4002.3181","2018-01-19","12:19:50",116.418503055556,40.0421694444444
"207432","2018-01-19 12:19:55","11624.66291","4002.31888","2018-01-19","12:19:55",116.418414166667,40.0421911111111
"207433","2018-01-19 12:20:00","11624.65927","4002.31877","2018-01-19","12:20:00",116.418313055556,40.0421880555555
"207434","2018-01-19 12:20:05","11624.65783","4002.31481","2018-01-19","12:20:05",116.418273055556,40.0420780555555
"207435","2018-01-19 12:20:10","11624.65648","4002.31624","2018-01-19","12:20:10",116.418235555556,40.0421177777778
"207436","2018-01-19 12:20:15","11624.65747","4002.31428","2018-01-19","12:20:15",116.418263055556,40.0420633333333
"207437","2018-01-19 12:20:20","11624.65543","4002.31804","2018-01-19","12:20:20",116.418206388889,40.0421677777778
"207438","2018-01-19 12:20:25","11624.65451","4002.32224","2018-01-19","12:20:25",116.418180833333,40.0422844444444
"207439","2018-01-19 12:20:30","11624.6547","4002.32106","2018-01-19","12:20:30",116.418186111111,40.0422516666667
"207440","2018-01-19 12:20:35","11624.65456","4002.32288","2018-01-19","12:20:35",116.418182222222,40.0423022222222
"207441","2018-01-19 12:20:40","11624.6526","4002.32314","2018-01-19","12:20:40",116.418127777778,40.0423094444444
"207442","2018-01-19 12:20:45","11624.65144","4002.32618","2018-01-19","12:20:45",116.418095555556,40.0423938888889
"207443","2018-01-19 12:20:50","11624.65198","4002.32741","2018-01-19","12:20:50",116.418110555556,40.0424280555555
"207444","2018-01-19 12:20:55","11624.65153","4002.32935","2018-01-19","12:20:55",116.418098055556,40.0424819444444
"207445","2018-01-19 12:21:00","11624.65258","4002.33058","2018-01-19","12:21:00",116.418127222222,40.0425161111111
"207446","2018-01-19 12:21:05","11624.65187","4002.3321","2018-01-19","12:21:05",116.4181075,40.0425583333333
"207447","2018-01-19 12:21:10","11624.64999","4002.33427","2018-01-19","12:21:10",116.418055277778,40.0426186111111
"207448","2018-01-19 12:21:15","11624.64985","4002.33402","2018-01-19","12:21:15",116.418051388889,40.0426116666667
"207449","2018-01-19 12:21:20","11624.6518","4002.33193","2018-01-19","12:21:20",116.418105555556,40.0425536111111
"207450","2018-01-19 12:21:25","11624.65192","4002.33213","2018-01-19","12:21:25",116.418108888889,40.0425591666667
"207451","2018-01-19 12:21:30","11624.65332","4002.32888","2018-01-19","12:21:30",116.418147777778,40.0424688888889
"207452","2018-01-19 12:21:35","11624.6522","4002.32938","2018-01-19","12:21:35",116.418116666667,40.0424827777778
"207453","2018-01-19 12:21:40","11624.65129","4002.33561","2018-01-19","12:21:40",116.418091388889,40.0426558333333
"207454","2018-01-19 12:21:45","11624.65108","4002.33814","2018-01-19","12:21:45",116.418085555556,40.0427261111111
"207455","2018-01-19 12:21:50","11624.64884","4002.3404","2018-01-19","12:21:50",116.418023333333,40.0427888888889
"207456","2018-01-19 12:21:55","11624.64846","4002.3398","2018-01-19","12:21:55",116.418012777778,40.0427722222222
"207457","2018-01-19 12:22:00","11624.64925","4002.33612","2018-01-19","12:22:00",116.418034722222,40.04267
"207458","2018-01-19 12:22:05","11624.64886","4002.33617","2018-01-19","12:22:05",116.418023888889,40.0426713888889
"207459","2018-01-19 12:22:10","11624.64909","4002.33455","2018-01-19","12:22:10",116.418030277778,40.0426263888889
"207460","2018-01-19 12:22:15","11624.64683","4002.33827","2018-01-19","12:22:15",116.4179675,40.0427297222222
"207461","2018-01-19 12:22:20","11624.64385","4002.34546","2018-01-19","12:22:20",116.417884722222,40.0429294444444
"207462","2018-01-19 12:22:25","11624.64486","4002.3455","2018-01-19","12:22:25",116.417912777778,40.0429305555556
"207463","2018-01-19 12:22:30","11624.64446","4002.34446","2018-01-19","12:22:30",116.417901666667,40.0429016666667
"207464","2018-01-19 12:22:35","11624.64509","4002.3393","2018-01-19","12:22:35",116.417919166667,40.0427583333333
"207465","2018-01-19 12:22:40","11624.64848","4002.3332","2018-01-19","12:22:40",116.418013333333,40.0425888888889
"207466","2018-01-19 12:22:45","11624.64932","4002.33239","2018-01-19","12:22:45",116.418036666667,40.0425663888889
"207467","2018-01-19 12:22:50","11624.65037","4002.33044","2018-01-19","12:22:50",116.418065833333,40.0425122222222
"207468","2018-01-19 12:22:55","11624.64718","4002.33792","2018-01-19","12:22:55",116.417977222222,40.04272
"207469","2018-01-19 12:23:00","11624.64598","4002.34132","2018-01-19","12:23:00",116.417943888889,40.0428144444444
"207470","2018-01-19 12:23:05","11624.64478","4002.34348","2018-01-19","12:23:05",116.417910555556,40.0428744444444
"207471","2018-01-19 12:23:10","11624.6453","4002.34376","2018-01-19","12:23:10",116.417925,40.0428822222222
"207472","2018-01-19 12:23:15","11624.64465","4002.34565","2018-01-19","12:23:15",116.417906944444,40.0429347222222
"207473","2018-01-19 12:23:20","11624.64546","4002.34565","2018-01-19","12:23:20",116.417929444444,40.0429347222222
"207474","2018-01-19 12:23:25","11624.64406","4002.34868","2018-01-19","12:23:25",116.417890555556,40.0430188888889
"207475","2018-01-19 12:23:30","11624.64329","4002.34865","2018-01-19","12:23:30",116.417869166667,40.0430180555555
"207476","2018-01-19 12:23:35","11624.64288","4002.34986","2018-01-19","12:23:35",116.417857777778,40.0430516666667
"207477","2018-01-19 12:23:40","11624.64442","4002.34724","2018-01-19","12:23:40",116.417900555556,40.0429788888889
"207478","2018-01-19 12:23:45","11624.64468","4002.34421","2018-01-19","12:23:45",116.417907777778,40.0428947222222
"207479","2018-01-19 12:23:50","11624.64574","4002.34297","2018-01-19","12:23:50",116.417937222222,40.0428602777778
"207480","2018-01-19 12:23:55","11624.6463","4002.34263","2018-01-19","12:23:55",116.417952777778,40.0428508333333
"207481","2018-01-19 12:24:00","11624.64434","4002.34467","2018-01-19","12:24:00",116.417898333333,40.0429075
"207482","2018-01-19 12:24:05","11624.64387","4002.34377","2018-01-19","12:24:05",116.417885277778,40.0428825
"207483","2018-01-19 12:24:10","11624.64213","4002.34371","2018-01-19","12:24:10",116.417836944444,40.0428808333333
"207484","2018-01-19 12:24:15","11624.63992","4002.34825","2018-01-19","12:24:15",116.417775555556,40.0430069444444
"207485","2018-01-19 12:24:20","11624.63983","4002.34833","2018-01-19","12:24:20",116.417773055556,40.0430091666667
"207486","2018-01-19 12:24:25","11624.63986","4002.34763","2018-01-19","12:24:25",116.417773888889,40.0429897222222
"207487","2018-01-19 12:24:30","11624.63838","4002.34999","2018-01-19","12:24:30",116.417732777778,40.0430552777778
"207488","2018-01-19 12:24:35","11624.63552","4002.35315","2018-01-19","12:24:35",116.417653333333,40.0431430555556
"207489","2018-01-19 12:24:40","11624.63553","4002.35445","2018-01-19","12:24:40",116.417653611111,40.0431791666667
"207490","2018-01-19 12:24:45","11624.63607","4002.35284","2018-01-19","12:24:45",116.417668611111,40.0431344444444
"207491","2018-01-19 12:24:50","11624.63853","4002.34743","2018-01-19","12:24:50",116.417736944444,40.0429841666667
"207492","2018-01-19 12:24:55","11624.6394","4002.34691","2018-01-19","12:24:55",116.417761111111,40.0429697222222
"207493","2018-01-19 12:25:00","11624.63979","4002.34704","2018-01-19","12:25:00",116.417771944444,40.0429733333333
"207494","2018-01-19 12:25:05","11624.64244","4002.34239","2018-01-19","12:25:05",116.417845555556,40.0428441666667
"207495","2018-01-19 12:25:10","11624.64342","4002.33909","2018-01-19","12:25:10",116.417872777778,40.0427525
"207496","2018-01-19 12:25:15","11624.64439","4002.33684","2018-01-19","12:25:15",116.417899722222,40.04269
"207497","2018-01-19 12:25:20","11624.64473","4002.33635","2018-01-19","12:25:20",116.417909166667,40.0426763888889
"207498","2018-01-19 12:25:25","11624.64464","4002.33859","2018-01-19","12:25:25",116.417906666667,40.0427386111111
"207499","2018-01-19 12:25:30","11624.64755","4002.33599","2018-01-19","12:25:30",116.4179875,40.0426663888889
"207500","2018-01-19 12:25:35","11624.65279","4002.32791","2018-01-19","12:25:35",116.418133055556,40.0424419444444
"207501","2018-01-19 12:25:40","11624.65662","4002.32121","2018-01-19","12:25:40",116.418239444444,40.0422558333333
"207502","2018-01-19 12:25:45","11624.6582","4002.31717","2018-01-19","12:25:45",116.418283333333,40.0421436111111
"207503","2018-01-19 12:25:50","11624.65814","4002.31803","2018-01-19","12:25:50",116.418281666667,40.0421675
"207504","2018-01-19 12:25:55","11624.65485","4002.32116","2018-01-19","12:25:55",116.418190277778,40.0422544444444
"207505","2018-01-19 12:26:00","11624.65259","4002.32485","2018-01-19","12:26:00",116.4181275,40.0423569444444
"207506","2018-01-19 12:26:05","11624.65068","4002.32652","2018-01-19","12:26:05",116.418074444444,40.0424033333333
"207507","2018-01-19 12:26:10","11624.65093","4002.3268","2018-01-19","12:26:10",116.418081388889,40.0424111111111
"207508","2018-01-19 12:26:15","11624.65115","4002.32651","2018-01-19","12:26:15",116.4180875,40.0424030555556
"207509","2018-01-19 12:26:20","11624.65232","4002.32663","2018-01-19","12:26:20",116.41812,40.0424063888889
"207510","2018-01-19 12:26:25","11624.65094","4002.33041","2018-01-19","12:26:25",116.418081666667,40.0425113888889
"207511","2018-01-19 12:26:30","11624.65043","4002.33333","2018-01-19","12:26:30",116.4180675,40.0425925
"207512","2018-01-19 12:26:35","11624.6494","4002.33647","2018-01-19","12:26:35",116.418038888889,40.0426797222222
"207513","2018-01-19 12:26:40","11624.64999","4002.33632","2018-01-19","12:26:40",116.418055277778,40.0426755555555
"207514","2018-01-19 12:26:45","11624.64263","4002.35161","2018-01-19","12:26:45",116.417850833333,40.0431002777778
"207515","2018-01-19 12:26:50","11624.64021","4002.35094","2018-01-19","12:26:50",116.417783611111,40.0430816666667
"207516","2018-01-19 12:26:55","11624.64039","4002.35028","2018-01-19","12:26:55",116.417788611111,40.0430633333333
"207517","2018-01-19 12:27:00","11624.64043","4002.35216","2018-01-19","12:27:00",116.417789722222,40.0431155555556
"207518","2018-01-19 12:27:05","11624.6413","4002.35288","2018-01-19","12:27:05",116.417813888889,40.0431355555556
"207519","2018-01-19 12:27:10","11624.64084","4002.3556","2018-01-19","12:27:10",116.417801111111,40.0432111111111
"207520","2018-01-19 12:27:15","11624.64173","4002.35232","2018-01-19","12:27:15",116.417825833333,40.04312
"207521","2018-01-19 12:27:20","11624.64505","4002.34649","2018-01-19","12:27:20",116.417918055556,40.0429580555555
"207522","2018-01-19 12:27:25","11624.64466","4002.3438","2018-01-19","12:27:25",116.417907222222,40.0428833333333
"207523","2018-01-19 12:27:30","11624.6457","4002.34175","2018-01-19","12:27:30",116.417936111111,40.0428263888889
"207524","2018-01-19 12:27:35","11624.64366","4002.34124","2018-01-19","12:27:35",116.417879444444,40.0428122222222
"207525","2018-01-19 12:27:40","11624.64126","4002.34423","2018-01-19","12:27:40",116.417812777778,40.0428952777778
"207526","2018-01-19 12:27:45","11624.6398","4002.34734","2018-01-19","12:27:45",116.417772222222,40.0429816666667
"207527","2018-01-19 12:27:50","11624.637","4002.35039","2018-01-19","12:27:50",116.417694444444,40.0430663888889
"207528","2018-01-19 12:27:55","11624.63666","4002.35116","2018-01-19","12:27:55",116.417685,40.0430877777778
"207529","2018-01-19 12:28:00","11624.63658","4002.35242","2018-01-19","12:28:00",116.417682777778,40.0431227777778
"207530","2018-01-19 12:28:05","11624.63528","4002.35603","2018-01-19","12:28:05",116.417646666667,40.0432230555556
"207531","2018-01-19 12:28:10","11624.63446","4002.35617","2018-01-19","12:28:10",116.417623888889,40.0432269444444
"207532","2018-01-19 12:28:15","11624.63532","4002.35547","2018-01-19","12:28:15",116.417647777778,40.0432075
"207533","2018-01-19 12:28:20","11624.63233","4002.35809","2018-01-19","12:28:20",116.417564722222,40.0432802777778
"207534","2018-01-19 12:28:25","11624.63384","4002.35416","2018-01-19","12:28:25",116.417606666667,40.0431711111111
"207535","2018-01-19 12:28:30","11624.63358","4002.35447","2018-01-19","12:28:30",116.417599444444,40.0431797222222
"207536","2018-01-19 12:28:35","11624.63246","4002.35461","2018-01-19","12:28:35",116.417568333333,40.0431836111111
"207537","2018-01-19 12:28:40","11624.632","4002.35488","2018-01-19","12:28:40",116.417555555556,40.0431911111111
"207538","2018-01-19 12:28:45","11624.63142","4002.35628","2018-01-19","12:28:45",116.417539444444,40.04323
"207539","2018-01-19 12:28:50","11624.63377","4002.35255","2018-01-19","12:28:50",116.417604722222,40.0431263888889
"207540","2018-01-19 12:28:55","11624.6352","4002.35204","2018-01-19","12:28:55",116.417644444444,40.0431122222222
"207541","2018-01-19 12:29:00","11624.63593","4002.34935","2018-01-19","12:29:00",116.417664722222,40.0430375
"207542","2018-01-19 12:29:05","11624.63781","4002.34795","2018-01-19","12:29:05",116.417716944444,40.0429986111111
"207543","2018-01-19 12:29:10","11624.6405","4002.34745","2018-01-19","12:29:10",116.417791666667,40.0429847222222
"207544","2018-01-19 12:29:15","11624.64171","4002.34447","2018-01-19","12:29:15",116.417825277778,40.0429019444444
"207545","2018-01-19 12:29:20","11624.64101","4002.34589","2018-01-19","12:29:20",116.417805833333,40.0429413888889
"207546","2018-01-19 12:29:25","11624.63994","4002.3456","2018-01-19","12:29:25",116.417776111111,40.0429333333333
"207547","2018-01-19 12:29:30","11624.64102","4002.34394","2018-01-19","12:29:30",116.417806111111,40.0428872222222
"207548","2018-01-19 12:29:35","11624.64302","4002.34141","2018-01-19","12:29:35",116.417861666667,40.0428169444444
"207549","2018-01-19 12:29:40","11624.64444","4002.34001","2018-01-19","12:29:40",116.417901111111,40.0427780555556
"207550","2018-01-19 12:29:45","11624.64606","4002.33901","2018-01-19","12:29:45",116.417946111111,40.0427502777778
"207551","2018-01-19 12:29:50","11624.64654","4002.33846","2018-01-19","12:29:50",116.417959444444,40.042735
"207552","2018-01-19 12:29:55","11624.64772","4002.33772","2018-01-19","12:29:55",116.417992222222,40.0427144444444
"207553","2018-01-19 12:30:00","11624.65097","4002.3356","2018-01-19","12:30:00",116.4180825,40.0426555555556
"207554","2018-01-19 12:30:05","11624.65468","4002.33242","2018-01-19","12:30:05",116.418185555556,40.0425672222222
"207555","2018-01-19 12:30:10","11624.65547","4002.32881","2018-01-19","12:30:10",116.4182075,40.0424669444444
"207556","2018-01-19 12:30:15","11624.65707","4002.32481","2018-01-19","12:30:15",116.418251944444,40.0423558333333
"207557","2018-01-19 12:30:20","11624.6593","4002.32226","2018-01-19","12:30:20",116.418313888889,40.042285
"207558","2018-01-19 12:30:25","11624.66025","4002.32208","2018-01-19","12:30:25",116.418340277778,40.04228
"207559","2018-01-19 12:30:30","11624.66122","4002.32037","2018-01-19","12:30:30",116.418367222222,40.0422325
"207560","2018-01-19 12:30:35","11624.66007","4002.32006","2018-01-19","12:30:35",116.418335277778,40.0422238888889
"207561","2018-01-19 12:30:40","11624.65795","4002.32046","2018-01-19","12:30:40",116.418276388889,40.042235
"207562","2018-01-19 12:30:45","11624.65675","4002.32234","2018-01-19","12:30:45",116.418243055556,40.0422872222222
"207563","2018-01-19 12:30:50","11624.65422","4002.3236","2018-01-19","12:30:50",116.418172777778,40.0423222222222
"207564","2018-01-19 12:30:55","11624.65205","4002.32593","2018-01-19","12:30:55",116.4181125,40.0423869444444
"207565","2018-01-19 12:31:00","11624.65224","4002.32848","2018-01-19","12:31:00",116.418117777778,40.0424577777778
